sku,store_view_code,attribute_set_code,product_type,categories,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,url_key,meta_title,meta_keywords,meta_description,base_image,base_image_label,small_image,small_image_label,thumbnail_image,thumbnail_image_label,created_at,updated_at,new_from_date,new_to_date,map_price,msrp_price,map_enabled,qty,out_of_stock_qty,website_id,product_websites,manage_stock,use_config_manage_stock
2898,,Default,simple,Default Category/No web item,Printer Meto Titan MP420 Therm,Printer Meto Titan MP420 Therm,,0,0,Taxable Goods,"Catalog, Search",968.5,,,,printer-meto-titan-mp420-therm-2898,,,,/2898_base.jpg,Printer Meto Titan MP420 Therm base image,/2898_base.jpg,Printer Meto Titan MP420 Therm small image,/2898_base.jpg,Printer Meto Titan MP420 Therm thumbnail,,,,,,,,1,0,1,base,0,0
2903,,Default,simple,Default Category/No web item,Label Dispenser Meto Ez-Ply 33,Label Dispenser Meto Ez-Ply 33,,0,0,Taxable Goods,"Catalog, Search",106.05,,,,label-dispenser-meto-ez-ply-33-2903,,,,/2903_base.jpg,Label Dispenser Meto Ez-Ply 33 base image,/2903_base.jpg,Label Dispenser Meto Ez-Ply 33 small image,/2903_base.jpg,Label Dispenser Meto Ez-Ply 33 thumbnail,,,,,,,,1,0,1,base,0,0
2906,,Default,simple,Default Category/No web item,Label Dispenser Meto Ez-Ply 63,Label Dispenser Meto Ez-Ply 63,,0,0,Taxable Goods,"Catalog, Search",127.69,,,,label-dispenser-meto-ez-ply-63-2906,,,,/2906_base.jpg,Label Dispenser Meto Ez-Ply 63 base image,/2906_base.jpg,Label Dispenser Meto Ez-Ply 63 small image,/2906_base.jpg,Label Dispenser Meto Ez-Ply 63 thumbnail,,,,,,,,1,0,1,base,0,0
2908,,Default,simple,Default Category/No web item,Labeler - P-14 Resale,Labeler - P-14 Resale,,0,0,Taxable Goods,"Catalog, Search",27.06,,,,labeler---p-14-resale-2908,,,,/2908_base.jpg,Labeler - P-14 Resale base image,/2908_base.jpg,Labeler - P-14 Resale small image,/2908_base.jpg,Labeler - P-14 Resale thumbnail,,,,,,,,1,0,1,base,0,0
2909,,Default,simple,Default Category/No web item,Labeler P-16 For Resale,Labeler P-16 For Resale,,0,0,Taxable Goods,"Catalog, Search",42,,,,labeler-p-16-for-resale-2909,,,,/2909_base.jpg,Labeler P-16 For Resale base image,/2909_base.jpg,Labeler P-16 For Resale small image,/2909_base.jpg,Labeler P-16 For Resale thumbnail,,,,,,,,1,0,1,base,0,0
2911,,Default,simple,Default Category/No web item,Labeler P-14 Resale,Labeler P-14 Resale,,0,0,Taxable Goods,"Catalog, Search",32.47,,,,labeler-p-14-resale-2911,,,,/2911_base.jpg,Labeler P-14 Resale base image,/2911_base.jpg,Labeler P-14 Resale small image,/2911_base.jpg,Labeler P-14 Resale thumbnail,,,,,,,,1,0,1,base,0,0
2912,,Default,simple,Default Category/No web item,Labeler N-16 Resale,Labeler N-16 Resale,,0,0,Taxable Goods,"Catalog, Search",23.8,,,,labeler-n-16-resale-2912,,,,/2912_base.jpg,Labeler N-16 Resale base image,/2912_base.jpg,Labeler N-16 Resale small image,/2912_base.jpg,Labeler N-16 Resale thumbnail,,,,,,,,1,0,1,base,0,0
2913,,Default,simple,Default Category/No web item,Labeler L-14 Saler Resale,Labeler L-14 Saler Resale,,0,0,Taxable Goods,"Catalog, Search",32.47,,,,labeler-l-14-saler-resale-2913,,,,/2913_base.jpg,Labeler L-14 Saler Resale base image,/2913_base.jpg,Labeler L-14 Saler Resale small image,/2913_base.jpg,Labeler L-14 Saler Resale thumbnail,,,,,,,,1,0,1,base,0,0
2931,,Default,simple,Default Category/No web item,Labeler 5.16 Resale,Labeler 5.16 Resale,,0,0,Taxable Goods,"Catalog, Search",30.84,,,,labeler-5.16-resale-2931,,,,/2931_base.jpg,Labeler 5.16 Resale base image,/2931_base.jpg,Labeler 5.16 Resale small image,/2931_base.jpg,Labeler 5.16 Resale thumbnail,,,,,,,,1,0,1,base,0,0
2941,,Default,simple,Default Category/No web item,Labeler L-24 Resale,Labeler L-24 Resale,,0,0,Taxable Goods,"Catalog, Search",54.11,,,,labeler-l-24-resale-2941,,,,/2941_base.jpg,Labeler L-24 Resale base image,/2941_base.jpg,Labeler L-24 Resale small image,/2941_base.jpg,Labeler L-24 Resale thumbnail,,,,,,,,1,0,1,base,0,0
2951,,Default,simple,Default Category/Pricing & Tagging/No web item,Labeler 2200 1-LINE Resale,Labeler 2200 1-LINE Resale,,0,1,Taxable Goods,"Catalog, Search",36.79,,,,labeler-2200-1-line-resale-2951,,,,/2951_base.jpg,Labeler 2200 1-LINE Resale base image,/2951_base.jpg,Labeler 2200 1-LINE Resale small image,/2951_base.jpg,Labeler 2200 1-LINE Resale thumbnail,,,,,,,,1,0,1,base,0,0
29511,,Default,simple,Default Category/No web item,Labeler 2200 2-LINE Resale,Labeler 2200 2-LINE Resale,,0,0,Taxable Goods,"Catalog, Search",46.54,,,,labeler-2200-2-line-resale-29511,,,,/29511_base.jpg,Labeler 2200 2-LINE Resale base image,/29511_base.jpg,Labeler 2200 2-LINE Resale small image,/29511_base.jpg,Labeler 2200 2-LINE Resale thumbnail,,,,,,,,1,0,1,base,0,0
29512,,Default,simple,Default Category/No web item,Labeler 2600 2-LINE Resale,Labeler 2600 2-LINE Resale,,0,0,Taxable Goods,"Catalog, Search",59.51,,,,labeler-2600-2-line-resale-29512,,,,/29512_base.jpg,Labeler 2600 2-LINE Resale base image,/29512_base.jpg,Labeler 2600 2-LINE Resale small image,/29512_base.jpg,Labeler 2600 2-LINE Resale thumbnail,,,,,,,,1,0,1,base,0,0
2961,,Default,simple,Default Category/No web item,Labeler Pan 20/P-26/20.25,Labeler Pan 20/P-26/20.25,,0,0,Taxable Goods,"Catalog, Search",103.34,,,,labeler-pan-20p-2620.25-2961,,,,/2961_base.jpg,Labeler Pan 20/P-26/20.25 base image,/2961_base.jpg,Labeler Pan 20/P-26/20.25 small image,/2961_base.jpg,Labeler Pan 20/P-26/20.25 thumbnail,,,,,,,,1,0,1,base,0,0
2971,,Default,simple,Default Category/No web item,Labeler 2600 1-LINE Resale,Labeler 2600 1-LINE Resale,,0,0,Taxable Goods,"Catalog, Search",38.95,,,,labeler-2600-1-line-resale-2971,,,,/2971_base.jpg,Labeler 2600 1-LINE Resale base image,/2971_base.jpg,Labeler 2600 1-LINE Resale small image,/2971_base.jpg,Labeler 2600 1-LINE Resale thumbnail,,,,,,,,1,0,1,base,0,0
3010B,,Default,simple,Default Category/No web item,Basket Stand - Matte Black,Basket Stand - Matte Black,,0,0,Taxable Goods,"Catalog, Search",35.01,,,,basket-stand---matte-black-3010B,,,,/3010B_base.jpg,Basket Stand - Matte Black base image,/3010B_base.jpg,Basket Stand - Matte Black small image,/3010B_base.jpg,Basket Stand - Matte Black thumbnail,,,,,,,,1,0,1,base,0,0
3011,,Default,simple,Default Category/General Store Operations/Shopping Baskets/Plastic Hand Carry Baskets,Basket Sign,"<font size=2 face=""Verdana, Helvetica"">Hand Carry Shopping Baskets&nbsp;increase sales! Place these baskets around your store for your customers to use.&nbsp;&nbsp;Customers will buy more when they don't have to carry their merchandise around in their arms.&nbsp;&nbsp;<br></font><font size=2 face=""Verdana, Helvetica"">&#8226; Stackable to save valuable floor space.<br><font size=2>&#8226; </font>Ergonomic Handles, designed to improve comfort.<br><font size=2>&#8226; </font>Two convenient sizes that holds up to 50 lbs.<br>&nbsp;&nbsp;&nbsp;Express 11 1/2"" x 17"" x 8 1/2""&nbsp;<br>&nbsp;&nbsp;&nbsp;<span id=ctl00_contentPH_dgItems_ctl08_VariantLabel>Large 13 1/2"" x 19 1/2"" x 10"" </span><br><font size=2>&#8226; </font>Guaranteed for 1 year. <br><font size=2>&#8226; </font>Small Minimums for Printed Baskets. Advertise your store for pennies.<br><font size=2>&#8226; </font>Baskets nest compactly with only 1"" stacking room needed.&nbsp;<br></font><font size=2 face=""Verdana, Helvetica"">Personalize these Baskets for only&nbsp;$0.50 per basket.&nbsp;Hot Stamped&nbsp;Logos are long lasting and less likely to scratch or come off compared to labels and silk screening.&nbsp; Minimums for Hot Stamping: Express 60, Large 48.&nbsp; One time Plate Charge $95.00.&nbsp; Call <font color=#000000>1-800-426-5708</font> to order your personalized baskets.</font>",Shopping Baskets,0.575,1,Taxable Goods,"Catalog, Search",5.2,,,,basket-sign-3011,"Shopping Baskets, Hand Carry Baskets for Retail Stores",shopping baskets hand carry baskets shopping basket,"Shopping baskets for sale online, order hand carry shopping baskets for your retail store that can be printed with your business logo.",/3011_base.jpg,Basket Sign base image,/3011_base.jpg,Basket Sign small image,/3011_base.jpg,Basket Sign thumbnail,,,,,,,,1,0,1,base,0,0
30110,,Default,simple,Default Category/General Store Operations/Shopping Baskets/Plastic Hand Carry Baskets,Basket Stand - Gloss Black,"<p style=""BACKGROUND: white""><span><span style=""FONT-SIZE: 10pt; FONT-FAMILY: 'Verdana','sans-serif'; COLOR: #2a2a2a"">Wire Mesh </span>Shopping Baskets are ideal for all types of retail stores. You’ll find these hand carry baskets in gift shops and specialty stores across the country. If you travel, you’ll see this handy basket in airport gift shops. T</span><span style=""FONT-SIZE: 10pt; FONT-FAMILY: 'Verdana','sans-serif'; COLOR: black"">hese hand carry shopping baskets are made of black wire mesh and measure:<br>&#8226; Top Inside Dimensions 12"" x 16""<br><font size=2>&#8226; </font>Bottom Inside Dimensions 9"" x 12""<br><font size=2>&#8226; </font>Basket Height 7 1/2""<br><font size=2>&#8226; </font>2 vinyl covered wire handles. <br>Order hand carry basket stand separately (holds 12 baskets).</span> </p>",Hand Carry Wire Mesh Shopping Baskets,5.382,1,Taxable Goods,"Catalog, Search",28.45,,,,basket-stand---gloss-black-30110,Shopping Baskets - Black Wire Mesh Shopping Baskets & Stand,shopping baskets hand carry black wire mesh shopping basket stand,"Shopping baskets for sale online, order black wire mesh shopping baskets and stands for your retail store.",/30110_base.jpg,Basket Stand - Gloss Black base image,/30110_base.jpg,Basket Stand - Gloss Black small image,/30110_base.jpg,Basket Stand - Gloss Black thumbnail,,,,,,,,1,0,1,base,0,0
30111,,Default,simple,Default Category/General Store Operations/Shopping Baskets/Plastic Hand Carry Baskets,Basket -Wire Mesh Black,"<p style=""BACKGROUND: white""><span><span style=""FONT-SIZE: 10pt; FONT-FAMILY: 'Verdana','sans-serif'; COLOR: #2a2a2a"">Wire Mesh </span>Shopping Baskets are ideal for all types of retail stores. You’ll find these hand carry baskets in gift shops and specialty stores across the country. If you travel, you’ll see this handy basket in airport gift shops. T</span><span style=""FONT-SIZE: 10pt; FONT-FAMILY: 'Verdana','sans-serif'; COLOR: black"">hese hand carry shopping baskets are made of black wire mesh and measure:<br>&#8226; Top Inside Dimensions 12"" x 16""<br><font size=2>&#8226; </font>Bottom Inside Dimensions 9"" x 12""<br><font size=2>&#8226; </font>Basket Height 7 1/2""<br><font size=2>&#8226; </font>2 vinyl covered wire handles. <br>Order hand carry basket stand separately (holds 12 baskets).</span> </p>",Hand Carry Wire Mesh Shopping Baskets,3.2775,1,Taxable Goods,"Catalog, Search",18.22,,,,basket--wire-mesh-black-30111,Shopping Baskets - Black Wire Mesh Shopping Baskets & Stand,shopping baskets hand carry black wire mesh shopping basket stand,"Shopping baskets for sale online, order black wire mesh shopping baskets and stands for your retail store.",/30111_base.jpg,Basket -Wire Mesh Black base image,/30111_base.jpg,Basket -Wire Mesh Black small image,/30111_base.jpg,Basket -Wire Mesh Black thumbnail,,,,,,,,1,0,1,base,0,0
30112,,Default,simple,Default Category/No web item,Basket Stand - Gloss Black,Basket Stand - Gloss Black,,0,0,Taxable Goods,"Catalog, Search",26.73,,,,basket-stand---gloss-black-30112,,,,/30112_base.jpg,Basket Stand - Gloss Black base image,/30112_base.jpg,Basket Stand - Gloss Black small image,/30112_base.jpg,Basket Stand - Gloss Black thumbnail,,,,,,,,1,0,1,base,0,0
3031,,Default,simple,Default Category/General Store Operations/Shopping Baskets/Plastic Hand Carry Baskets,Baskets Large Black,"<font size=2 face=""Verdana, Helvetica"">Hand Carry Shopping Baskets&nbsp;increase sales! Place these baskets around your store for your customers to use.&nbsp;&nbsp;Customers will buy more when they don't have to carry their merchandise around in their arms.&nbsp;&nbsp;<br></font><font size=2 face=""Verdana, Helvetica"">&#8226; Stackable to save valuable floor space.<br><font size=2>&#8226; </font>Ergonomic Handles, designed to improve comfort.<br><font size=2>&#8226; </font>Two convenient sizes that holds up to 50 lbs.<br>&nbsp;&nbsp;&nbsp;Express 11 1/2"" x 17"" x 8 1/2""&nbsp;<br>&nbsp;&nbsp;&nbsp;<span id=ctl00_contentPH_dgItems_ctl08_VariantLabel>Large 13 1/2"" x 19 1/2"" x 10"" </span><br><font size=2>&#8226; </font>Guaranteed for 1 year. <br><font size=2>&#8226; </font>Small Minimums for Printed Baskets. Advertise your store for pennies.<br><font size=2>&#8226; </font>Baskets nest compactly with only 1"" stacking room needed.&nbsp;<br></font><font size=2 face=""Verdana, Helvetica"">Personalize these Baskets for only&nbsp;$0.50 per basket.&nbsp;Hot Stamped&nbsp;Logos are long lasting and less likely to scratch or come off compared to labels and silk screening.&nbsp; Minimums for Hot Stamping: Express 60, Large 48.&nbsp; One time Plate Charge $95.00.&nbsp; Call <font color=#000000>1-800-426-5708</font> to order your personalized baskets.</font>",Shopping Baskets,2,1,Taxable Goods,"Catalog, Search",201.6,,,,baskets-large-black-3031,"Shopping Baskets, Hand Carry Baskets for Retail Stores",shopping baskets hand carry baskets shopping basket,"Shopping baskets for sale online, order hand carry shopping baskets for your retail store that can be printed with your business logo.",/3031_base.jpg,Baskets Large Black base image,/3031_base.jpg,Baskets Large Black small image,/3031_base.jpg,Baskets Large Black thumbnail,,,,,,,,1,0,1,base,0,0
30310,,Default,simple,Default Category/General Store Operations/Shopping Baskets/Plastic Hand Carry Baskets,Basket Stand & Sign for Large,"<font size=2 face=""Verdana, Helvetica"">Hand Carry Shopping Baskets&nbsp;increase sales! Place these baskets around your store for your customers to use.&nbsp;&nbsp;Customers will buy more when they don't have to carry their merchandise around in their arms.&nbsp;&nbsp;<br></font><font size=2 face=""Verdana, Helvetica"">&#8226; Stackable to save valuable floor space.<br><font size=2>&#8226; </font>Ergonomic Handles, designed to improve comfort.<br><font size=2>&#8226; </font>Two convenient sizes that holds up to 50 lbs.<br>&nbsp;&nbsp;&nbsp;Express 11 1/2"" x 17"" x 8 1/2""&nbsp;<br>&nbsp;&nbsp;&nbsp;<span id=ctl00_contentPH_dgItems_ctl08_VariantLabel>Large 13 1/2"" x 19 1/2"" x 10"" </span><br><font size=2>&#8226; </font>Guaranteed for 1 year. <br><font size=2>&#8226; </font>Small Minimums for Printed Baskets. Advertise your store for pennies.<br><font size=2>&#8226; </font>Baskets nest compactly with only 1"" stacking room needed.&nbsp;<br></font><font size=2 face=""Verdana, Helvetica"">Personalize these Baskets for only&nbsp;$0.50 per basket.&nbsp;Hot Stamped&nbsp;Logos are long lasting and less likely to scratch or come off compared to labels and silk screening.&nbsp; Minimums for Hot Stamping: Express 60, Large 48.&nbsp; One time Plate Charge $95.00.&nbsp; Call <font color=#000000>1-800-426-5708</font> to order your personalized baskets.</font>",Shopping Baskets,5.3763,1,Taxable Goods,"Catalog, Search",44.22,,,,basket-stand-&-sign-for-large-30310,"Shopping Baskets, Hand Carry Baskets for Retail Stores",shopping baskets hand carry baskets shopping basket,"Shopping baskets for sale online, order hand carry shopping baskets for your retail store that can be printed with your business logo.",/30310_base.jpg,Basket Stand & Sign for Large base image,/30310_base.jpg,Basket Stand & Sign for Large small image,/30310_base.jpg,Basket Stand & Sign for Large thumbnail,,,,,,,,1,0,1,base,0,0
3032,,Default,simple,Default Category/General Store Operations/Shopping Baskets/Plastic Hand Carry Baskets,Baskets Large Red 13.5x20.5x10,"<font size=2 face=""Verdana, Helvetica"">Hand Carry Shopping Baskets&nbsp;increase sales! Place these baskets around your store for your customers to use.&nbsp;&nbsp;Customers will buy more when they don't have to carry their merchandise around in their arms.&nbsp;&nbsp;<br></font><font size=2 face=""Verdana, Helvetica"">&#8226; Stackable to save valuable floor space.<br><font size=2>&#8226; </font>Ergonomic Handles, designed to improve comfort.<br><font size=2>&#8226; </font>Two convenient sizes that holds up to 50 lbs.<br>&nbsp;&nbsp;&nbsp;Express 11 1/2"" x 17"" x 8 1/2""&nbsp;<br>&nbsp;&nbsp;&nbsp;<span id=ctl00_contentPH_dgItems_ctl08_VariantLabel>Large 13 1/2"" x 19 1/2"" x 10"" </span><br><font size=2>&#8226; </font>Guaranteed for 1 year. <br><font size=2>&#8226; </font>Small Minimums for Printed Baskets. Advertise your store for pennies.<br><font size=2>&#8226; </font>Baskets nest compactly with only 1"" stacking room needed.&nbsp;<br></font><font size=2 face=""Verdana, Helvetica"">Personalize these Baskets for only&nbsp;$0.50 per basket.&nbsp;Hot Stamped&nbsp;Logos are long lasting and less likely to scratch or come off compared to labels and silk screening.&nbsp; Minimums for Hot Stamping: Express 60, Large 48.&nbsp; One time Plate Charge $95.00.&nbsp; Call <font color=#000000>1-800-426-5708</font> to order your personalized baskets.</font>",Shopping Baskets,2,1,Taxable Goods,"Catalog, Search",201.6,,,,baskets-large-red-13.5x20.5x10-3032,"Shopping Baskets, Hand Carry Baskets for Retail Stores",shopping baskets hand carry baskets shopping basket,"Shopping baskets for sale online, order hand carry shopping baskets for your retail store that can be printed with your business logo.",/3032_base.jpg,Baskets Large Red 13.5x20.5x10 base image,/3032_base.jpg,Baskets Large Red 13.5x20.5x10 small image,/3032_base.jpg,Baskets Large Red 13.5x20.5x10 thumbnail,,,,,,,,1,0,1,base,0,0
3036,,Default,simple,Default Category/General Store Operations/Shopping Baskets/Plastic Hand Carry Baskets,Baskets Large Blue,"<font size=2 face=""Verdana, Helvetica"">Hand Carry Shopping Baskets&nbsp;increase sales! Place these baskets around your store for your customers to use.&nbsp;&nbsp;Customers will buy more when they don't have to carry their merchandise around in their arms.&nbsp;&nbsp;<br></font><font size=2 face=""Verdana, Helvetica"">&#8226; Stackable to save valuable floor space.<br><font size=2>&#8226; </font>Ergonomic Handles, designed to improve comfort.<br><font size=2>&#8226; </font>Two convenient sizes that holds up to 50 lbs.<br>&nbsp;&nbsp;&nbsp;Express 11 1/2"" x 17"" x 8 1/2""&nbsp;<br>&nbsp;&nbsp;&nbsp;<span id=ctl00_contentPH_dgItems_ctl08_VariantLabel>Large 13 1/2"" x 19 1/2"" x 10"" </span><br><font size=2>&#8226; </font>Guaranteed for 1 year. <br><font size=2>&#8226; </font>Small Minimums for Printed Baskets. Advertise your store for pennies.<br><font size=2>&#8226; </font>Baskets nest compactly with only 1"" stacking room needed.&nbsp;<br></font><font size=2 face=""Verdana, Helvetica"">Personalize these Baskets for only&nbsp;$0.50 per basket.&nbsp;Hot Stamped&nbsp;Logos are long lasting and less likely to scratch or come off compared to labels and silk screening.&nbsp; Minimums for Hot Stamping: Express 60, Large 48.&nbsp; One time Plate Charge $95.00.&nbsp; Call <font color=#000000>1-800-426-5708</font> to order your personalized baskets.</font>",Shopping Baskets,2,1,Taxable Goods,"Catalog, Search",201.6,,,,baskets-large-blue-3036,"Shopping Baskets, Hand Carry Baskets for Retail Stores",shopping baskets hand carry baskets shopping basket,"Shopping baskets for sale online, order hand carry shopping baskets for your retail store that can be printed with your business logo.",/3036_base.jpg,Baskets Large Blue base image,/3036_base.jpg,Baskets Large Blue small image,/3036_base.jpg,Baskets Large Blue thumbnail,,,,,,,,1,0,1,base,0,0
3037,,Default,simple,Default Category/General Store Operations/Shopping Baskets/Plastic Hand Carry Baskets,Baskets Lg Yellow 13.5x20.5x10,"<font size=2 face=""Verdana, Helvetica"">Hand Carry Shopping Baskets&nbsp;increase sales! Place these baskets around your store for your customers to use.&nbsp;&nbsp;Customers will buy more when they don't have to carry their merchandise around in their arms.&nbsp;&nbsp;<br></font><font size=2 face=""Verdana, Helvetica"">&#8226; Stackable to save valuable floor space.<br><font size=2>&#8226; </font>Ergonomic Handles, designed to improve comfort.<br><font size=2>&#8226; </font>Two convenient sizes that holds up to 50 lbs.<br>&nbsp;&nbsp;&nbsp;Express 11 1/2"" x 17"" x 8 1/2""&nbsp;<br>&nbsp;&nbsp;&nbsp;<span id=ctl00_contentPH_dgItems_ctl08_VariantLabel>Large 13 1/2"" x 19 1/2"" x 10"" </span><br><font size=2>&#8226; </font>Guaranteed for 1 year. <br><font size=2>&#8226; </font>Small Minimums for Printed Baskets. Advertise your store for pennies.<br><font size=2>&#8226; </font>Baskets nest compactly with only 1"" stacking room needed.&nbsp;<br></font><font size=2 face=""Verdana, Helvetica"">Personalize these Baskets for only&nbsp;$0.50 per basket.&nbsp;Hot Stamped&nbsp;Logos are long lasting and less likely to scratch or come off compared to labels and silk screening.&nbsp; Minimums for Hot Stamping: Express 60, Large 48.&nbsp; One time Plate Charge $95.00.&nbsp; Call <font color=#000000>1-800-426-5708</font> to order your personalized baskets.</font>",Shopping Baskets,2,1,Taxable Goods,"Catalog, Search",201.6,,,,baskets-lg-yellow-13.5x20.5x10-3037,"Shopping Baskets, Hand Carry Baskets for Retail Stores",shopping baskets hand carry baskets shopping basket,"Shopping baskets for sale online, order hand carry shopping baskets for your retail store that can be printed with your business logo.",/3037_base.jpg,Baskets Lg Yellow 13.5x20.5x10 base image,/3037_base.jpg,Baskets Lg Yellow 13.5x20.5x10 small image,/3037_base.jpg,Baskets Lg Yellow 13.5x20.5x10 thumbnail,,,,,,,,1,0,1,base,0,0
