sku,store_view_code,attribute_set_code,product_type,categories,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,url_key,meta_title,meta_keywords,meta_description,base_image,base_image_label,small_image,small_image_label,thumbnail_image,thumbnail_image_label,created_at,updated_at,new_from_date,new_to_date,map_price,msrp_price,map_enabled,qty,out_of_stock_qty,website_id,product_websites,manage_stock,use_config_manage_stock
5627G,,Default,simple,Default Category/Shopping Bags/Paper Bags/Shopping Bags/White or Natural Kraft Shopping Bags,Shopper Senior Recycled NK,"<p></p>
<p></p>
<p></p>
<p></p><span style=""FONT-SIZE: 12pt; FONT-FAMILY: Verdana"">
<p align=left><font face=""Verdana, Helvetica""><font size=2>
<table style=""HEIGHT: 47px; WIDTH: 32px"" borderColor=#ce0a00 cellSpacing=0 cellPadding=2 align=left>
<tbody>
<tr>
<td><img style=""HEIGHT: 42px; LEFT: 2px; TOP: 9px; WIDTH: 42px"" hspace=2 vspace=2 align=left src=""https://is7.eporia.com/company_8/527766.jpg?qlt=80&amp;cvt=jpeg""></td>
<td><font color=#008000><font size=2><span style=""FONT-SIZE: 10pt; FONT-FAMILY: Tahoma; COLOR: green"">
<p style=""TEXT-ALIGN: center; LINE-HEIGHT: 11pt"" align=center><span><span style=""FONT-FAMILY: Tahoma""></span></span></span></font></font>&nbsp;</p></td></tr></tbody></table><font size=2>Recycled Natural Kraft Shopping Bags Stock<strong>&nbsp;</strong><br></font><span style=""FONT-FAMILY: Verdana""><font size=2><span style=""FONT-SIZE: 9pt; FONT-FAMILY: Verdana; COLOR: windowtext""><font size=2>This paper is a prime example of recovering reusable materials before they enter the waste stream. It is made from old corrugated containers and paper products.&nbsp;Note:&nbsp;All bags have serrated edge tops with twisted paper handles <font size=2><span style=""FONT-FAMILY: 'Verdana','sans-serif'"">Order&nbsp;bags by the case. </span><span style=""FONT-FAMILY: 'Verdana','sans-serif'"">Each&nbsp;case has&nbsp;2</span>50 bags unless otherwise&nbsp;listed.&nbsp;Made in the U.S.A.</font><br></font></span></font></span></font><span style=""FONT-FAMILY: Verdana""><font size=2><br></font></span></font></p></span>",Recycled Natural Kraft Paper Shopping Bags,57.5,1,Taxable Goods,"Catalog, Search",94,,,,shopper-senior-recycled-nk-5627G,Paper Bags - Recycled Natural Kraft Paper Shopping Bags,paper bags wholesale paper shopping bag recycled kraft paper bags,Paper bags made of 100% recycled natural Kraft paper are eco-friendly paper bag solutions for your retail store bagging and packing needs.,/5627G_base.jpg,Shopper Senior Recycled NK base image,/5627G_base.jpg,Shopper Senior Recycled NK small image,/5627G_base.jpg,Shopper Senior Recycled NK thumbnail,,,,,,,,1,0,1,base,0,0
5628,,Default,simple,Default Category/Shopping Bags/Paper Bags/Shopping Bags/White or Natural Kraft Shopping Bags,Shopper Queen Nat. Kraft,"<font face=""Verdana, Helvetica""> <font face=""Verdana, Helvetica"">
<p align=left>
<table style=""HEIGHT: 47px; WIDTH: 48px"" borderColor=#ce0a00 cellSpacing=2 cellPadding=2 align=left>
<tbody>
<tr>
<td><font size=2><img style=""HEIGHT: 42px; LEFT: 2px; TOP: 9px; WIDTH: 42px"" hspace=2 vspace=2 align=left src=""https://is7.eporia.com/company_8/527766.jpg?qlt=80&amp;cvt=jpeg""></font></td>
<td><font color=#008000 size=2 face=Tahoma></font></td></tr></tbody></table></p>
<p align=left><span style=""FONT-FAMILY: Verdana""><span style=""FONT-FAMILY: Verdana""><span style=""FONT-FAMILY: Verdana""><font size=2><font color=#008000><font color=#000000><span id=ctl00_contentPH_CurrentProduct class=bodyText_bold>Natural Kraft Paper Shopping Bags</span> </font><br></font><font color=#008000><font color=#000000>These bags are made from at least 40% recycled material.&nbsp;Note&nbsp;all bags have serrated edge tops with twisted paper handles. Order bags by the case. Each case has 250 bags unless otherwise listed. Made in the U.S.A.</font></font></font></font></font></p></span></span></span>",Natural Kraft Paper Shopping Bags,54.05,1,Taxable Goods,"Catalog, Search",75.27,,,,shopper-queen-nat.-kraft-5628,"Paper Bags, Natural Kraft Paper Shopping Bags",paper bag shopping bags wholesale kraft paper bags,"Paper shopping bags and retail store packaging supplies, buy natural Kraft paper shopping bags and store supplies online.",/5628_base.jpg,Shopper Queen Nat. Kraft base image,/5628_base.jpg,Shopper Queen Nat. Kraft small image,/5628_base.jpg,Shopper Queen Nat. Kraft thumbnail,,,,,,,,1,0,1,base,0,0
5628G,,Default,simple,Default Category/Shopping Bags/Paper Bags/Shopping Bags/White or Natural Kraft Shopping Bags,Shopper Queen Recy Nat Kraft,"<p></p>
<p></p>
<p></p>
<p></p><span style=""FONT-SIZE: 12pt; FONT-FAMILY: Verdana"">
<p align=left><font face=""Verdana, Helvetica""><font size=2>
<table style=""HEIGHT: 47px; WIDTH: 32px"" borderColor=#ce0a00 cellSpacing=0 cellPadding=2 align=left>
<tbody>
<tr>
<td><img style=""HEIGHT: 42px; LEFT: 2px; TOP: 9px; WIDTH: 42px"" hspace=2 vspace=2 align=left src=""https://is7.eporia.com/company_8/527766.jpg?qlt=80&amp;cvt=jpeg""></td>
<td><font color=#008000><font size=2><span style=""FONT-SIZE: 10pt; FONT-FAMILY: Tahoma; COLOR: green"">
<p style=""TEXT-ALIGN: center; LINE-HEIGHT: 11pt"" align=center><span><span style=""FONT-FAMILY: Tahoma""></span></span></span></font></font>&nbsp;</p></td></tr></tbody></table><font size=2>Recycled Natural Kraft Shopping Bags Stock<strong>&nbsp;</strong><br></font><span style=""FONT-FAMILY: Verdana""><font size=2><span style=""FONT-SIZE: 9pt; FONT-FAMILY: Verdana; COLOR: windowtext""><font size=2>This paper is a prime example of recovering reusable materials before they enter the waste stream. It is made from old corrugated containers and paper products.&nbsp;Note:&nbsp;All bags have serrated edge tops with twisted paper handles <font size=2><span style=""FONT-FAMILY: 'Verdana','sans-serif'"">Order&nbsp;bags by the case. </span><span style=""FONT-FAMILY: 'Verdana','sans-serif'"">Each&nbsp;case has&nbsp;2</span>50 bags unless otherwise&nbsp;listed.&nbsp;Made in the U.S.A.</font><br></font></span></font></span></font><span style=""FONT-FAMILY: Verdana""><font size=2><br></font></span></font></p></span>",Recycled Natural Kraft Paper Shopping Bags,54.05,1,Taxable Goods,"Catalog, Search",78.91,,,,shopper-queen-recy-nat-kraft-5628G,Paper Bags - Recycled Natural Kraft Paper Shopping Bags,paper bags wholesale paper shopping bag recycled kraft paper bags,Paper bags made of 100% recycled natural Kraft paper are eco-friendly paper bag solutions for your retail store bagging and packing needs.,/5628G_base.jpg,Shopper Queen Recy Nat Kraft base image,/5628G_base.jpg,Shopper Queen Recy Nat Kraft small image,/5628G_base.jpg,Shopper Queen Recy Nat Kraft thumbnail,,,,,,,,1,0,1,base,0,0
5629,,Default,simple,Default Category/Shopping Bags/Paper Bags/Shopping Bags/White or Natural Kraft Shopping Bags,Shopper Missy Natural Krft,"<font face=""Verdana, Helvetica""> <font face=""Verdana, Helvetica"">
<p align=left>
<table style=""HEIGHT: 47px; WIDTH: 48px"" borderColor=#ce0a00 cellSpacing=2 cellPadding=2 align=left>
<tbody>
<tr>
<td><font size=2><img style=""HEIGHT: 42px; LEFT: 2px; TOP: 9px; WIDTH: 42px"" hspace=2 vspace=2 align=left src=""https://is7.eporia.com/company_8/527766.jpg?qlt=80&amp;cvt=jpeg""></font></td>
<td><font color=#008000 size=2 face=Tahoma></font></td></tr></tbody></table></p>
<p align=left><span style=""FONT-FAMILY: Verdana""><span style=""FONT-FAMILY: Verdana""><span style=""FONT-FAMILY: Verdana""><font size=2><font color=#008000><font color=#000000><span id=ctl00_contentPH_CurrentProduct class=bodyText_bold>Natural Kraft Paper Shopping Bags</span> </font><br></font><font color=#008000><font color=#000000>These bags are made from at least 40% recycled material.&nbsp;Note&nbsp;all bags have serrated edge tops with twisted paper handles. Order bags by the case. Each case has 250 bags unless otherwise listed. Made in the U.S.A.</font></font></font></font></font></p></span></span></span>",Natural Kraft Paper Shopping Bags,40.25,1,Taxable Goods,"Catalog, Search",78.5,,,,shopper-missy-natural-krft-5629,"Paper Bags, Natural Kraft Paper Shopping Bags",paper bag shopping bags wholesale kraft paper bags,"Paper shopping bags and retail store packaging supplies, buy natural Kraft paper shopping bags and store supplies online.",/5629_base.jpg,Shopper Missy Natural Krft base image,/5629_base.jpg,Shopper Missy Natural Krft small image,/5629_base.jpg,Shopper Missy Natural Krft thumbnail,,,,,,,,1,0,1,base,0,0
56291,,Default,simple,Default Category/Shopping Bags/Paper Bags/Shopping Bags/White or Natural Kraft Shopping Bags,Shopper Missy White Kraft,"<font color=#000000 size=2 face=""Arial, Helvetica""> 
<p align=left><font face=""Verdana, Helvetica""><font size=2>
<table style=""HEIGHT: 68px; WIDTH: 271px"" align=left>
<tbody>
<tr>
<td><img style=""HEIGHT: 60px; WIDTH: 60px; LEFT: 2px; TOP: 9px"" hspace=2 src=""https://is7.eporia.com/company_8/527766.jpg?qlt=80&amp;cvt=jpeg""></td>
<td><font color=#008000><font size=2><span style=""FONT-SIZE: 10pt; FONT-FAMILY: Tahoma; COLOR: green"">
<p style=""TEXT-ALIGN: center; LINE-HEIGHT: 11pt"" align=center><span><strong>An Environmentally<br><span style=""FONT-FAMILY: Tahoma"">Responsible Choice</span></strong></span></span></font></font></p></td>
<td>
<p align=center><img style=""HEIGHT: 30px; WIDTH: 45px"" src=""https://is10.eporia.com/company_8/533356.jpg?qlt=80&amp;cvt=jpeg""></p></td></tr></tbody></table><br><br><br><br><br>These all-purpose white kraft bags can be hot stamped with your logo for a completely custom look.&nbsp; To personalize your bags, <strong>give your customer rep a call at <font color=#0000ff>800-426-5708</font>.<br><br></strong>To complete the look, add some <a href=""http://arsv2.eporiaservices.com/64736/Perfect-Bows--Ribbon-V2.html""><font color=#0000ff>ribbon</font></a><font color=#0000ff>,</font> <a href=""http://arsv2.eporiaservices.com/64703/Tissue-Paper-V2.html""><font color=#0000ff>tissue </font></a>or maybe even <a href=""http://arsv2.eporiaservices.com/64703/19966/Tissue-Paper-V2/Custom-Tissue-Paper.html""><font color=#0000ff>custom print tissue</font></a><font color=#0000ff>!<br><br></font></font></p>
<p></p>
<p></p>
<p></p>
<p style=""LINE-HEIGHT: 14pt""><span style=""FONT-FAMILY: Verdana""><strong><span style=""FONT-FAMILY: 'Verdana','sans-serif'"">Order&nbsp;bags by the case. </span><span style=""FONT-FAMILY: 'Verdana','sans-serif'"">Case sizes are listed below.</span> </strong></span></p></font></font>",White Kraft Paper Shopping Bags,40.25,1,Taxable Goods,"Catalog, Search",87,,,,shopper-missy-white-kraft-56291,"Paper Bags, White Kraft Paper Shopping Bags, Environmentally Friendly Green Retail Packaging","paper bags, wholesale paper shopping bags, retail packaging, paper bag, recyclable, reuseable, custom printing","Paper Shopping Bags - These white Kraft paper shopping bags are the environmentally friendly choice for your retail store green packaging needs, shopping bags are made from a renewable resource and are 100% recyclable.",/56291_base.jpg,Shopper Missy White Kraft base image,/56291_base.jpg,Shopper Missy White Kraft small image,/56291_base.jpg,Shopper Missy White Kraft thumbnail,,,,,,,,1,0,1,base,0,0
56291G,,Default,simple,Default Category/Shopping Bags/Paper Bags/Shopping Bags/White or Natural Kraft Shopping Bags,Shopper Missy Recycled White,"<p></p>
<p></p>
<p></p>
<p></p><span style=""FONT-SIZE: 12pt; FONT-FAMILY: Verdana"">
<p align=left><font face=""Verdana, Helvetica""><font size=2>
<table style=""HEIGHT: 47px; WIDTH: 32px"" borderColor=#ce0a00 cellSpacing=0 cellPadding=2 align=left>
<tbody>
<tr>
<td><img style=""HEIGHT: 42px; LEFT: 2px; TOP: 9px; WIDTH: 42px"" hspace=2 vspace=2 align=left src=""https://is7.eporia.com/company_8/527766.jpg?qlt=80&amp;cvt=jpeg""></td>
<td><font color=#008000><font size=2><span style=""FONT-SIZE: 10pt; FONT-FAMILY: Tahoma; COLOR: green"">
<p style=""TEXT-ALIGN: center; LINE-HEIGHT: 11pt"" align=center><span><span style=""FONT-FAMILY: Tahoma""></span></span></span></font></font>&nbsp;</p></td></tr></tbody></table><font size=2>Recycled Natural Kraft Shopping Bags Stock<strong>&nbsp;</strong><br></font><span style=""FONT-FAMILY: Verdana""><font size=2><span style=""FONT-SIZE: 9pt; FONT-FAMILY: Verdana; COLOR: windowtext""><font size=2>This paper is a prime example of recovering reusable materials before they enter the waste stream. It is made from old corrugated containers and paper products.&nbsp;Note:&nbsp;All bags have serrated edge tops with twisted paper handles <font size=2><span style=""FONT-FAMILY: 'Verdana','sans-serif'"">Order&nbsp;bags by the case. </span><span style=""FONT-FAMILY: 'Verdana','sans-serif'"">Each&nbsp;case has&nbsp;2</span>50 bags unless otherwise&nbsp;listed.&nbsp;Made in the U.S.A.</font><br></font></span></font></span></font><span style=""FONT-FAMILY: Verdana""><font size=2><br></font></span></font></p></span>",Recycled Natural Kraft Paper Shopping Bags,40.25,1,Taxable Goods,"Catalog, Search",134.4,,,,shopper-missy-recycled-white-56291G,Paper Bags - Recycled Natural Kraft Paper Shopping Bags,paper bags wholesale paper shopping bag recycled kraft paper bags,Paper bags made of 100% recycled natural Kraft paper are eco-friendly paper bag solutions for your retail store bagging and packing needs.,/56291G_base.jpg,Shopper Missy Recycled White base image,/56291G_base.jpg,Shopper Missy Recycled White small image,/56291G_base.jpg,Shopper Missy Recycled White thumbnail,,,,,,,,1,0,1,base,0,0
5629G,,Default,simple,Default Category/Shopping Bags/Paper Bags/Shopping Bags/White or Natural Kraft Shopping Bags,Shopper Missy Recycled Nat Krf,"<p></p>
<p></p>
<p></p>
<p></p><span style=""FONT-SIZE: 12pt; FONT-FAMILY: Verdana"">
<p align=left><font face=""Verdana, Helvetica""><font size=2>
<table style=""HEIGHT: 47px; WIDTH: 32px"" borderColor=#ce0a00 cellSpacing=0 cellPadding=2 align=left>
<tbody>
<tr>
<td><img style=""HEIGHT: 42px; LEFT: 2px; TOP: 9px; WIDTH: 42px"" hspace=2 vspace=2 align=left src=""https://is7.eporia.com/company_8/527766.jpg?qlt=80&amp;cvt=jpeg""></td>
<td><font color=#008000><font size=2><span style=""FONT-SIZE: 10pt; FONT-FAMILY: Tahoma; COLOR: green"">
<p style=""TEXT-ALIGN: center; LINE-HEIGHT: 11pt"" align=center><span><span style=""FONT-FAMILY: Tahoma""></span></span></span></font></font>&nbsp;</p></td></tr></tbody></table><font size=2>Recycled Natural Kraft Shopping Bags Stock<strong>&nbsp;</strong><br></font><span style=""FONT-FAMILY: Verdana""><font size=2><span style=""FONT-SIZE: 9pt; FONT-FAMILY: Verdana; COLOR: windowtext""><font size=2>This paper is a prime example of recovering reusable materials before they enter the waste stream. It is made from old corrugated containers and paper products.&nbsp;Note:&nbsp;All bags have serrated edge tops with twisted paper handles <font size=2><span style=""FONT-FAMILY: 'Verdana','sans-serif'"">Order&nbsp;bags by the case. </span><span style=""FONT-FAMILY: 'Verdana','sans-serif'"">Each&nbsp;case has&nbsp;2</span>50 bags unless otherwise&nbsp;listed.&nbsp;Made in the U.S.A.</font><br></font></span></font></span></font><span style=""FONT-FAMILY: Verdana""><font size=2><br></font></span></font></p></span>",Recycled Natural Kraft Paper Shopping Bags,40.25,1,Taxable Goods,"Catalog, Search",91.67,,,,shopper-missy-recycled-nat-krf-5629G,Paper Bags - Recycled Natural Kraft Paper Shopping Bags,paper bags wholesale paper shopping bag recycled kraft paper bags,Paper bags made of 100% recycled natural Kraft paper are eco-friendly paper bag solutions for your retail store bagging and packing needs.,/5629G_base.jpg,Shopper Missy Recycled Nat Krf base image,/5629G_base.jpg,Shopper Missy Recycled Nat Krf small image,/5629G_base.jpg,Shopper Missy Recycled Nat Krf thumbnail,,,,,,,,1,0,1,base,0,0
562CE0101,,Default,simple,Default Category/General Store Operations/Place Holder,Giftwrap Cutter Box E0101,"<font size=2 face=Verdana>Stocked in our Denver warehouse are so many rolls of your favorite giftwrap patterns.&nbsp;You can really&nbsp;Save on these “handy to use” cutter rolls. Our cutter rolls measure XXXX” x 50’. All are priced at one low price of $XXXXXXXX&nbsp; a roll from inventory only available in the Denver Warehouse. If not available in Denver, these same patterns may be ordered at regular gift wrap pricing. </font>",Christmas 50' Rolls,4.6,1,Taxable Goods,"Catalog, Search",32.3,,,,giftwrap-cutter-box-e0101-562CE0101,,,,/562CE0101_base.jpg,Giftwrap Cutter Box E0101 base image,/562CE0101_base.jpg,Giftwrap Cutter Box E0101 small image,/562CE0101_base.jpg,Giftwrap Cutter Box E0101 thumbnail,,,,,,,,1,0,1,base,0,0
562CE0102,,Default,simple,Default Category/Need to address later,Giftwrap Cutter Box E0102,Giftwrap Cutter Box E0102,,0,0,Taxable Goods,"Catalog, Search",32.3,,,,giftwrap-cutter-box-e0102-562CE0102,,,,/562CE0102_base.jpg,Giftwrap Cutter Box E0102 base image,/562CE0102_base.jpg,Giftwrap Cutter Box E0102 small image,/562CE0102_base.jpg,Giftwrap Cutter Box E0102 thumbnail,,,,,,,,1,0,1,base,0,0
562CE0200,,Default,simple,Default Category/General Store Operations/Place Holder,Giftwrap Cutter Box 0200 White,Giftwrap Cutter Box 0200 White,,0,1,Taxable Goods,"Catalog, Search",32.3,,,,giftwrap-cutter-box-0200-white-562CE0200,,,,/562CE0200_base.jpg,Giftwrap Cutter Box 0200 White base image,/562CE0200_base.jpg,Giftwrap Cutter Box 0200 White small image,/562CE0200_base.jpg,Giftwrap Cutter Box 0200 White thumbnail,,,,,,,,1,0,1,base,0,0
562CE1260,,Default,simple,Default Category/General Store Operations/Place Holder,Giftwrap Cutter Box E1260,"<font size=2 face=Verdana>Stocked in our Denver warehouse are so many rolls of your favorite giftwrap patterns.&nbsp;You can really&nbsp;Save on these “handy to use” cutter rolls. Our cutter rolls measure XXXX” x 50’. All are priced at one low price of $XXXXXXXX&nbsp; a roll from inventory only available in the Denver Warehouse. If not available in Denver, these same patterns may be ordered at regular gift wrap pricing. </font>",Christmas 50' Rolls,4.6,1,Taxable Goods,"Catalog, Search",32.3,,,,giftwrap-cutter-box-e1260-562CE1260,,,,/562CE1260_base.jpg,Giftwrap Cutter Box E1260 base image,/562CE1260_base.jpg,Giftwrap Cutter Box E1260 small image,/562CE1260_base.jpg,Giftwrap Cutter Box E1260 thumbnail,,,,,,,,1,0,1,base,0,0
562CE2130,,Default,simple,Default Category/General Store Operations/Place Holder,Giftwrap Cutter Box E2130,"<font size=2 face=Verdana>Stocked in our Denver warehouse are so many rolls of your favorite giftwrap patterns.&nbsp;You can really&nbsp;Save on these “handy to use” cutter rolls. Our cutter rolls measure XXXX” x 50’. All are priced at one low price of $XXXXXXXX&nbsp; a roll from inventory only available in the Denver Warehouse. If not available in Denver, these same patterns may be ordered at regular gift wrap pricing. </font>",Christmas 50' Rolls,4.6,1,Taxable Goods,"Catalog, Search",32.3,,,,giftwrap-cutter-box-e2130-562CE2130,,,,/562CE2130_base.jpg,Giftwrap Cutter Box E2130 base image,/562CE2130_base.jpg,Giftwrap Cutter Box E2130 small image,/562CE2130_base.jpg,Giftwrap Cutter Box E2130 thumbnail,,,,,,,,1,0,1,base,0,0
562CE2501,,Default,simple,Default Category/General Store Operations/Place Holder,Giftwrap Cutter Box E2501,"<font size=2 face=Verdana>Stocked in our Denver warehouse are so many rolls of your favorite giftwrap patterns.&nbsp;You can really&nbsp;Save on these “handy to use” cutter rolls. Our cutter rolls measure XXXX” x 50’. All are priced at one low price of $XXXXXXXX&nbsp; a roll from inventory only available in the Denver Warehouse. If not available in Denver, these same patterns may be ordered at regular gift wrap pricing. </font>",Christmas 50' Rolls,4.6,1,Taxable Goods,"Catalog, Search",39.9,,,,giftwrap-cutter-box-e2501-562CE2501,,,,/562CE2501_base.jpg,Giftwrap Cutter Box E2501 base image,/562CE2501_base.jpg,Giftwrap Cutter Box E2501 small image,/562CE2501_base.jpg,Giftwrap Cutter Box E2501 thumbnail,,,,,,,,1,0,1,base,0,0
562CE3030,,Default,simple,Default Category/Need to address later,Giftwrap Cutter Box E3030 Blck,"<font size=2 face=Verdana>Stocked in our Denver warehouse are so many rolls of your favorite giftwrap patterns.&nbsp;You can really&nbsp;Save on these “handy to use” cutter rolls. Our cutter rolls measure XXXX” x 50’. All are priced at one low price of $XXXXXXXX&nbsp; a roll from inventory only available in the Denver Warehouse. If not available in Denver, these same patterns may be ordered at regular gift wrap pricing. </font>",Christmas 50' Rolls,4.6,0,Taxable Goods,"Catalog, Search",39.9,,,,giftwrap-cutter-box-e3030-blck-562CE3030,,,,/562CE3030_base.jpg,Giftwrap Cutter Box E3030 Blck base image,/562CE3030_base.jpg,Giftwrap Cutter Box E3030 Blck small image,/562CE3030_base.jpg,Giftwrap Cutter Box E3030 Blck thumbnail,,,,,,,,1,0,1,base,0,0
