sku,store_view_code,attribute_set_code,product_type,categories,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,url_key,meta_title,meta_keywords,meta_description,base_image,base_image_label,small_image,small_image_label,thumbnail_image,thumbnail_image_label,created_at,updated_at,new_from_date,new_to_date,map_price,msrp_price,map_enabled,qty,out_of_stock_qty,website_id,product_websites,manage_stock,use_config_manage_stock,errors
60624541,,Default,simple,"Default Category/Fixtures; Racks & Shelving/Place Holder","Glass Temp Dsply 2 Sided 4X5","<p><font color=#000000 size=2 face=""Verdana, Helvetica"">The 4 x 5 Tempered Glass Double Sided Unit Display is available in 51"" x 24 1/2"" x 63"" or &nbsp;59"" x 28 1/2"" x 73"". It comes with 12"" or 14"" glass and in chrome or brass finish for your retail store.</font></p>
<p><font size=2 face=Verdana>All double sided glass units <em><u>do not </u></em>include a back. Order additional glass &amp; connectors if you require a back panel.</font></p>
<p><font size=2 face=""Verdana, Helvetica""><a href=""https://rs6.eporia.com/company_8/assemble%20Glass%20cube%20Instructions.pdf""><font size=2 face=""Verdana, Helvetica"">Click here for Assembly Instructions</font></a>.</font></p><strong><font color=#ff0000 size=2 face=""Verdana, Helvetica"">
<p><font size=3><b><span style=""FONT-FAMILY: Verdana; COLOR: red"">A $25.00 glass crating charge will be added to glass orders.</span></b><b><span style=""FONT-FAMILY: Verdana; COLOR: red""> Also this product will be shipped VIA common carrier. Freight will be quoted separately. You will be notified of the freight amount.</span></b></font></p></font></strong>","4 x 5 Double Sided Glass Displays",514.579,1,"Taxable Goods","Catalog, Search",500.28,,,,glass-temp-dsply-2-sided-4x5-60624541,"4 x 5","4 x 5 tempered glass display, fixtures, presentation, shelves, shelving","4 x 5",/60624541_base.jpg,"Glass Temp Dsply 2 Sided 4X5 base image",/60624541_base.jpg,"Glass Temp Dsply 2 Sided 4X5 small image",/60624541_base.jpg,"Glass Temp Dsply 2 Sided 4X5 thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
60624542,,Default,simple,"Default Category/Fixtures; Racks & Shelving/Place Holder","Glass Temp Dsply 2 Sided 4X5","<p><font color=#000000 size=2 face=""Verdana, Helvetica"">The 4 x 5 Tempered Glass Double Sided Unit Display is available in 51"" x 24 1/2"" x 63"" or &nbsp;59"" x 28 1/2"" x 73"". It comes with 12"" or 14"" glass and in chrome or brass finish for your retail store.</font></p>
<p><font size=2 face=Verdana>All double sided glass units <em><u>do not </u></em>include a back. Order additional glass &amp; connectors if you require a back panel.</font></p>
<p><font size=2 face=""Verdana, Helvetica""><a href=""https://rs6.eporia.com/company_8/assemble%20Glass%20cube%20Instructions.pdf""><font size=2 face=""Verdana, Helvetica"">Click here for Assembly Instructions</font></a>.</font></p><strong><font color=#ff0000 size=2 face=""Verdana, Helvetica"">
<p><font size=3><b><span style=""FONT-FAMILY: Verdana; COLOR: red"">A $25.00 glass crating charge will be added to glass orders.</span></b><b><span style=""FONT-FAMILY: Verdana; COLOR: red""> Also this product will be shipped VIA common carrier. Freight will be quoted separately. You will be notified of the freight amount.</span></b></font></p></font></strong>","4 x 5 Double Sided Glass Displays",514.579,1,"Taxable Goods","Catalog, Search",500.28,,,,glass-temp-dsply-2-sided-4x5-60624542,"4 x 5","4 x 5 tempered glass display, fixtures, presentation, shelves, shelving","4 x 5",/60624542_base.jpg,"Glass Temp Dsply 2 Sided 4X5 base image",/60624542_base.jpg,"Glass Temp Dsply 2 Sided 4X5 small image",/60624542_base.jpg,"Glass Temp Dsply 2 Sided 4X5 thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
60642886,,Default,simple,"Default Category/Fixtures; Racks & Shelving/Place Holder","Glass Temp 12"" Island Display","Glass Temp 12"" Island Display",,0,1,"Taxable Goods","Catalog, Search",522.73,,,,"glass-temp-12""-island-display-60642886",,,,/60642886_base.jpg,"Glass Temp 12"" Island Display base image",/60642886_base.jpg,"Glass Temp 12"" Island Display small image",/60642886_base.jpg,"Glass Temp 12"" Island Display thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
60643886,,Default,simple,"Default Category/Fixtures; Racks & Shelving/Place Holder","Glass Temp 12"" Island Display","Glass Temp 12"" Island Display",,0,1,"Taxable Goods","Catalog, Search",513.01,,,,"glass-temp-12""-island-display-60643886",,,,/60643886_base.jpg,"Glass Temp 12"" Island Display base image",/60643886_base.jpg,"Glass Temp 12"" Island Display small image",/60643886_base.jpg,"Glass Temp 12"" Island Display thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
60648861,,Default,simple,"Default Category/Fixtures; Racks & Shelving/Place Holder","Glass Temp 14"" Island Display","Glass Temp 14"" Island Display",,0,1,"Taxable Goods","Catalog, Search",622.6,,,,"glass-temp-14""-island-display-60648861",,,,/60648861_base.jpg,"Glass Temp 14"" Island Display base image",/60648861_base.jpg,"Glass Temp 14"" Island Display small image",/60648861_base.jpg,"Glass Temp 14"" Island Display thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
60648862,,Default,simple,"Default Category/Fixtures; Racks & Shelving/Place Holder","Glass Temp 14"" Island Display","Glass Temp 14"" Island Display",,0,1,"Taxable Goods","Catalog, Search",612.88,,,,"glass-temp-14""-island-display-60648862",,,,/60648862_base.jpg,"Glass Temp 14"" Island Display base image",/60648862_base.jpg,"Glass Temp 14"" Island Display small image",/60648862_base.jpg,"Glass Temp 14"" Island Display thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
60730R1,,Default,simple,"Default Category/Display Cases/Place Holder","Base Glass Display 30"" Round","Base Glass Display 30"" Round",,0,1,"Taxable Goods","Catalog, Search",72,,,,"base-glass-display-30""-round-60730R1",,,,/60730R1_base.jpg,"Base Glass Display 30"" Round base image",/60730R1_base.jpg,"Base Glass Display 30"" Round small image",/60730R1_base.jpg,"Base Glass Display 30"" Round thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
60730R2,,Default,simple,"Default Category/Display Cases/Place Holder","Base Glass Display 30"" Round","Base Glass Display 30"" Round",,0,1,"Taxable Goods","Catalog, Search",72,,,,"base-glass-display-30""-round-60730R2",,,,/60730R2_base.jpg,"Base Glass Display 30"" Round base image",/60730R2_base.jpg,"Base Glass Display 30"" Round small image",/60730R2_base.jpg,"Base Glass Display 30"" Round thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
60733501,,Default,simple,"Default Category/Display Cases/Place Holder","Base Glass Display 33x50 1/2","Base Glass Display 33x50 1/2",,0,1,"Taxable Goods","Catalog, Search",190.52,,,,base-glass-display-33x50-12-60733501,,,,/60733501_base.jpg,"Base Glass Display 33x50 1/2 base image",/60733501_base.jpg,"Base Glass Display 33x50 1/2 small image",/60733501_base.jpg,"Base Glass Display 33x50 1/2 thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
60733502,,Default,simple,"Default Category/Display Cases/Place Holder","Base Glass Display 33x50 1/2","Base Glass Display 33x50 1/2",,0,1,"Taxable Goods","Catalog, Search",190.52,,,,base-glass-display-33x50-12-60733502,,,,/60733502_base.jpg,"Base Glass Display 33x50 1/2 base image",/60733502_base.jpg,"Base Glass Display 33x50 1/2 small image",/60733502_base.jpg,"Base Glass Display 33x50 1/2 thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
60747141,,Default,simple,"Default Category/Fixtures; Racks & Shelving/Place Holder","Glass Temp QS7-14""W/BSE Chrome","Glass Temp QS7-14""W/BSE Chrome",,0,1,"Taxable Goods","Catalog, Search",328.89,,,,"glass-temp-qs7-14""wbse-chrome-60747141",,,,/60747141_base.jpg,"Glass Temp QS7-14""W/BSE Chrome base image",/60747141_base.jpg,"Glass Temp QS7-14""W/BSE Chrome small image",/60747141_base.jpg,"Glass Temp QS7-14""W/BSE Chrome thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
60747142,,Default,simple,"Default Category/Fixtures; Racks & Shelving/Place Holder","Glass Temp QS7 14""W/BSE Brass","Glass Temp QS7 14""W/BSE Brass",,0,1,"Taxable Goods","Catalog, Search",328.89,,,,"glass-temp-qs7-14""wbse-brass-60747142",,,,/60747142_base.jpg,"Glass Temp QS7 14""W/BSE Brass base image",/60747142_base.jpg,"Glass Temp QS7 14""W/BSE Brass small image",/60747142_base.jpg,"Glass Temp QS7 14""W/BSE Brass thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
60751141,,Default,simple,"Default Category/Fixtures; Racks & Shelving/Place Holder","Glass Temp RS1 14"" W/Base","Glass Temp RS1 14"" W/Base",,0,1,"Taxable Goods","Catalog, Search",337.23,,,,"glass-temp-rs1-14""-wbase-60751141",,,,/60751141_base.jpg,"Glass Temp RS1 14"" W/Base base image",/60751141_base.jpg,"Glass Temp RS1 14"" W/Base small image",/60751141_base.jpg,"Glass Temp RS1 14"" W/Base thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
60751142,,Default,simple,"Default Category/Fixtures; Racks & Shelving/Place Holder","Glass Temp RS1-14"" W/Base","Glass Temp RS1-14"" W/Base",,0,1,"Taxable Goods","Catalog, Search",337.23,,,,"glass-temp-rs1-14""-wbase-60751142",,,,/60751142_base.jpg,"Glass Temp RS1-14"" W/Base base image",/60751142_base.jpg,"Glass Temp RS1-14"" W/Base small image",/60751142_base.jpg,"Glass Temp RS1-14"" W/Base thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
60771101,,Default,simple,"Default Category/Fixtures; Racks & Shelving/Place Holder","Glass Temp 16X16X53","Glass Temp 16X16X53",,0,1,"Taxable Goods","Catalog, Search",320.85,,,,glass-temp-16x16x53-60771101,,,,/60771101_base.jpg,"Glass Temp 16X16X53 base image",/60771101_base.jpg,"Glass Temp 16X16X53 small image",/60771101_base.jpg,"Glass Temp 16X16X53 thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
