sku,store_view_code,attribute_set_code,product_type,categories,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,url_key,meta_title,meta_keywords,meta_description,base_image,base_image_label,small_image,small_image_label,thumbnail_image,thumbnail_image_label,created_at,updated_at,new_from_date,new_to_date,map_price,msrp_price,map_enabled,qty,out_of_stock_qty,website_id,product_websites,manage_stock,use_config_manage_stock,errors
52C444218,,Default,simple,"Default Category/Shopping Bags/Place Holder","Shopper Cub Holiday Dazzle","<font size=2 face=Verdana>The north pole collection coordinates with the snow day&nbsp;patterns to give you expanded options and a really cute twist. Bags and gable box are made with recycled kraft paper and the multi colored design lets you mix and match tissue paper and ribbon for a look that is uniquely yours.<br><br>Orders must be placed by August 17th and packaging will be shipped October 31st.</font>","North Pole Collection",35.3,1,"Taxable Goods","Catalog, Search",222.21,,,,shopper-cub-holiday-dazzle-52C444218,,,,/52C444218_base.jpg,"Shopper Cub Holiday Dazzle base image",/52C444218_base.jpg,"Shopper Cub Holiday Dazzle small image",/52C444218_base.jpg,"Shopper Cub Holiday Dazzle thumbnail",,,,,,,,1,0,1,base,0,0,"General system exception happened"
52C444234,,Default,simple,"Default Category/No web item","Shopper Cub Chalked Full of Sn","<font size=2 face=Verdana>The north pole collection coordinates with the snow day&nbsp;patterns to give you expanded options and a really cute twist. Bags and gable box are made with recycled kraft paper and the multi colored design lets you mix and match tissue paper and ribbon for a look that is uniquely yours.<br><br>Orders must be placed by August 17th and packaging will be shipped October 31st.</font>","North Pole Collection",35.3,0,"Taxable Goods","Catalog, Search",181.89,,,,shopper-cub-chalked-full-of-sn-52C444234,,,,/52C444234_base.jpg,"Shopper Cub Chalked Full of Sn base image",/52C444234_base.jpg,"Shopper Cub Chalked Full of Sn small image",/52C444234_base.jpg,"Shopper Cub Chalked Full of Sn thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
52C444577,,Default,simple,"Default Category/No web item","Shopper Cub Classic Christmas","<font size=2 face=Verdana>Holiday plaid mixed with the artwork of a Thomas Nash Santa these bags make a vintage addition to your holiday packaging. <br><br>These recycled kraft bags&nbsp;have a&nbsp;red, green and white print that you can match with other bags, boxes and ribbon or tissue paper.<br><br>Orders must be placed by August 17th and packaging will be shipped October 31st.</font>","Classic Christmas",25,0,"Taxable Goods","Catalog, Search",247.74,,,,shopper-cub-classic-christmas-52C444577,,,,/52C444577_base.jpg,"Shopper Cub Classic Christmas base image",/52C444577_base.jpg,"Shopper Cub Classic Christmas small image",/52C444577_base.jpg,"Shopper Cub Classic Christmas thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
52C444596,,Default,simple,"Default Category/No web item","Shopper Cub Dotted Trees","<font size=2 face=Verdana>The Dotted Trees collection is a slightly different spin on holiday themes. These fully printed bags and boxes give you many different options for ribbon, bows and tissue paper. Use with matching gift wrap.<br><br>Orders must be placed by August 17th and packaging will be shipped October 31st.</font>","Dotted Trees",35.3,0,"Taxable Goods","Catalog, Search",280,,,,shopper-cub-dotted-trees-52C444596,,,,/52C444596_base.jpg,"Shopper Cub Dotted Trees base image",/52C444596_base.jpg,"Shopper Cub Dotted Trees small image",/52C444596_base.jpg,"Shopper Cub Dotted Trees thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
52C446148N,,Default,simple,"Default Category/No web item","Shopper Cub Modern Noel","<font face=Verdana><font size=2><font color=#222222><span style=""WHITE-SPACE: normal; TEXT-TRANSFORM: none; WORD-SPACING: 0px; FLOAT: none; COLOR: rgb(34,34,34); FONT: 13px arial, sans-serif; DISPLAY: inline !important; LETTER-SPACING: normal; BACKGROUND-COLOR: rgb(255,255,255); TEXT-INDENT: 0px; -webkit-text-stroke-width: 0px"">The&nbsp;Modern Noel Gift Bags are&nbsp;8 x 4 3/4 x 10 1/2 perfect for reselling.&nbsp;&nbsp;<font color=#222222 size=2 face=Arial>The bags are made using Gloss coated 40% Post Consumer Recycled Natural Kraft </font></span></font></font></font>
<p style=""WHITE-SPACE: normal; TEXT-TRANSFORM: none; WORD-SPACING: 0px; COLOR: rgb(34,34,34); FONT: 11pt Calibri, sans-serif; LETTER-SPACING: normal; BACKGROUND-COLOR: rgb(255,255,255); -webkit-text-stroke-width: 0px""><span style=""FONT-FAMILY: Arial, sans-serif""><font face=Verdana><font size=2>Orders must be placed by <span tabIndex=0 class=aBn style=""BORDER-BOTTOM: rgb(204,204,204) 1px dashed; POSITION: relative; Z-INDEX: 0; TOP: -2px"" data-term=""goog_1220125558""><span class=aQJ style=""POSITION: relative; Z-INDEX: -1; TOP: 2px"">August 7</span> for delivery after October 20<sup>th</sup>.</span></font></font></p></span><font size=2 face=Verdana>Priced per case of 250.<br></font>","Modern Noel Gift Bags",24,0,"Taxable Goods","Catalog, Search",280,,,,shopper-cub-modern-noel-52C446148N,,,,/52C446148N_base.jpg,"Shopper Cub Modern Noel base image",/52C446148N_base.jpg,"Shopper Cub Modern Noel small image",/52C446148N_base.jpg,"Shopper Cub Modern Noel thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
52C446148O,,Default,simple,"Default Category/No web item","Shopper Cub Modern Ornament","<font face=Verdana><font size=2><font color=#222222><span style=""WHITE-SPACE: normal; TEXT-TRANSFORM: none; WORD-SPACING: 0px; FLOAT: none; COLOR: rgb(34,34,34); FONT: 13px arial, sans-serif; DISPLAY: inline !important; LETTER-SPACING: normal; BACKGROUND-COLOR: rgb(255,255,255); TEXT-INDENT: 0px; -webkit-text-stroke-width: 0px"">The&nbsp;Modern Noel Gift Bags are&nbsp;8 x 4 3/4 x 10 1/2 perfect for reselling.&nbsp;&nbsp;<font color=#222222 size=2 face=Arial>The bags are made using Gloss coated 40% Post Consumer Recycled Natural Kraft </font></span></font></font></font>
<p style=""WHITE-SPACE: normal; TEXT-TRANSFORM: none; WORD-SPACING: 0px; COLOR: rgb(34,34,34); FONT: 11pt Calibri, sans-serif; LETTER-SPACING: normal; BACKGROUND-COLOR: rgb(255,255,255); -webkit-text-stroke-width: 0px""><span style=""FONT-FAMILY: Arial, sans-serif""><font face=Verdana><font size=2>Orders must be placed by <span tabIndex=0 class=aBn style=""BORDER-BOTTOM: rgb(204,204,204) 1px dashed; POSITION: relative; Z-INDEX: 0; TOP: -2px"" data-term=""goog_1220125558""><span class=aQJ style=""POSITION: relative; Z-INDEX: -1; TOP: 2px"">August 7</span> for delivery after October 20<sup>th</sup>.</span></font></font></p></span><font size=2 face=Verdana>Priced per case of 250.<br></font>","Modern Noel Gift Bags",24,0,"Taxable Goods","Catalog, Search",280,,,,shopper-cub-modern-ornament-52C446148O,,,,/52C446148O_base.jpg,"Shopper Cub Modern Ornament base image",/52C446148O_base.jpg,"Shopper Cub Modern Ornament small image",/52C446148O_base.jpg,"Shopper Cub Modern Ornament thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
52C446148P,,Default,simple,"Default Category/No web item","Shopper Cub Modern Present","<font face=Verdana><font size=2><font color=#222222><span style=""WHITE-SPACE: normal; TEXT-TRANSFORM: none; WORD-SPACING: 0px; FLOAT: none; COLOR: rgb(34,34,34); FONT: 13px arial, sans-serif; DISPLAY: inline !important; LETTER-SPACING: normal; BACKGROUND-COLOR: rgb(255,255,255); TEXT-INDENT: 0px; -webkit-text-stroke-width: 0px"">The&nbsp;Modern Noel Gift Bags are&nbsp;8 x 4 3/4 x 10 1/2 perfect for reselling.&nbsp;&nbsp;<font color=#222222 size=2 face=Arial>The bags are made using Gloss coated 40% Post Consumer Recycled Natural Kraft </font></span></font></font></font>
<p style=""WHITE-SPACE: normal; TEXT-TRANSFORM: none; WORD-SPACING: 0px; COLOR: rgb(34,34,34); FONT: 11pt Calibri, sans-serif; LETTER-SPACING: normal; BACKGROUND-COLOR: rgb(255,255,255); -webkit-text-stroke-width: 0px""><span style=""FONT-FAMILY: Arial, sans-serif""><font face=Verdana><font size=2>Orders must be placed by <span tabIndex=0 class=aBn style=""BORDER-BOTTOM: rgb(204,204,204) 1px dashed; POSITION: relative; Z-INDEX: 0; TOP: -2px"" data-term=""goog_1220125558""><span class=aQJ style=""POSITION: relative; Z-INDEX: -1; TOP: 2px"">August 7</span> for delivery after October 20<sup>th</sup>.</span></font></font></p></span><font size=2 face=Verdana>Priced per case of 250.<br></font>","Modern Noel Gift Bags",24,0,"Taxable Goods","Catalog, Search",280,,,,shopper-cub-modern-present-52C446148P,,,,/52C446148P_base.jpg,"Shopper Cub Modern Present base image",/52C446148P_base.jpg,"Shopper Cub Modern Present small image",/52C446148P_base.jpg,"Shopper Cub Modern Present thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
52C446148S,,Default,simple,"Default Category/No web item","Shopper Cub Modern Snowflake","<font face=Verdana><font size=2><font color=#222222><span style=""WHITE-SPACE: normal; TEXT-TRANSFORM: none; WORD-SPACING: 0px; FLOAT: none; COLOR: rgb(34,34,34); FONT: 13px arial, sans-serif; DISPLAY: inline !important; LETTER-SPACING: normal; BACKGROUND-COLOR: rgb(255,255,255); TEXT-INDENT: 0px; -webkit-text-stroke-width: 0px"">The&nbsp;Modern Noel Gift Bags are&nbsp;8 x 4 3/4 x 10 1/2 perfect for reselling.&nbsp;&nbsp;<font color=#222222 size=2 face=Arial>The bags are made using Gloss coated 40% Post Consumer Recycled Natural Kraft </font></span></font></font></font>
<p style=""WHITE-SPACE: normal; TEXT-TRANSFORM: none; WORD-SPACING: 0px; COLOR: rgb(34,34,34); FONT: 11pt Calibri, sans-serif; LETTER-SPACING: normal; BACKGROUND-COLOR: rgb(255,255,255); -webkit-text-stroke-width: 0px""><span style=""FONT-FAMILY: Arial, sans-serif""><font face=Verdana><font size=2>Orders must be placed by <span tabIndex=0 class=aBn style=""BORDER-BOTTOM: rgb(204,204,204) 1px dashed; POSITION: relative; Z-INDEX: 0; TOP: -2px"" data-term=""goog_1220125558""><span class=aQJ style=""POSITION: relative; Z-INDEX: -1; TOP: 2px"">August 7</span> for delivery after October 20<sup>th</sup>.</span></font></font></p></span><font size=2 face=Verdana>Priced per case of 250.<br></font>","Modern Noel Gift Bags",24,0,"Taxable Goods","Catalog, Search",280,,,,shopper-cub-modern-snowflake-52C446148S,,,,/52C446148S_base.jpg,"Shopper Cub Modern Snowflake base image",/52C446148S_base.jpg,"Shopper Cub Modern Snowflake small image",/52C446148S_base.jpg,"Shopper Cub Modern Snowflake thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
52C446148T,,Default,simple,"Default Category/No web item","Shopper Cub Modern Tree","<font face=Verdana><font size=2><font color=#222222><span style=""WHITE-SPACE: normal; TEXT-TRANSFORM: none; WORD-SPACING: 0px; FLOAT: none; COLOR: rgb(34,34,34); FONT: 13px arial, sans-serif; DISPLAY: inline !important; LETTER-SPACING: normal; BACKGROUND-COLOR: rgb(255,255,255); TEXT-INDENT: 0px; -webkit-text-stroke-width: 0px"">The&nbsp;Modern Noel Gift Bags are&nbsp;8 x 4 3/4 x 10 1/2 perfect for reselling.&nbsp;&nbsp;<font color=#222222 size=2 face=Arial>The bags are made using Gloss coated 40% Post Consumer Recycled Natural Kraft </font></span></font></font></font>
<p style=""WHITE-SPACE: normal; TEXT-TRANSFORM: none; WORD-SPACING: 0px; COLOR: rgb(34,34,34); FONT: 11pt Calibri, sans-serif; LETTER-SPACING: normal; BACKGROUND-COLOR: rgb(255,255,255); -webkit-text-stroke-width: 0px""><span style=""FONT-FAMILY: Arial, sans-serif""><font face=Verdana><font size=2>Orders must be placed by <span tabIndex=0 class=aBn style=""BORDER-BOTTOM: rgb(204,204,204) 1px dashed; POSITION: relative; Z-INDEX: 0; TOP: -2px"" data-term=""goog_1220125558""><span class=aQJ style=""POSITION: relative; Z-INDEX: -1; TOP: 2px"">August 7</span> for delivery after October 20<sup>th</sup>.</span></font></font></p></span><font size=2 face=Verdana>Priced per case of 250.<br></font>","Modern Noel Gift Bags",24,0,"Taxable Goods","Catalog, Search",280,,,,shopper-cub-modern-tree-52C446148T,,,,/52C446148T_base.jpg,"Shopper Cub Modern Tree base image",/52C446148T_base.jpg,"Shopper Cub Modern Tree small image",/52C446148T_base.jpg,"Shopper Cub Modern Tree thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
52C451176,,Default,simple,"Default Category/No web item","Shopper 16x6x13 Home for the H","<font face=Verdana><font size=2><font color=#222222><span style=""WHITE-SPACE: normal; WORD-SPACING: 0px; TEXT-TRANSFORM: none; FLOAT: none; COLOR: rgb(34,34,34); FONT: 13px arial, sans-serif; DISPLAY: inline !important; LETTER-SPACING: normal; BACKGROUND-COLOR: rgb(255,255,255); TEXT-INDENT: 0px; -webkit-text-stroke-width: 0px"">The&nbsp;Home for the Holidays collection is available in Shopping Bags, Gable Boxes, and Coordinated Wrap. &nbsp;The bags are made using 40% Post Consumer Recycled Natural Kraft and the giftwrap has 73% Post Consumer Recycled content which also is used on the boxes.</span></font><br style=""WHITE-SPACE: normal; WORD-SPACING: 0px; TEXT-TRANSFORM: none; COLOR: rgb(34,34,34); FONT: 13px arial, sans-serif; LETTER-SPACING: normal; BACKGROUND-COLOR: rgb(255,255,255); TEXT-INDENT: 0px; -webkit-text-stroke-width: 0px""></font></font>
<p style=""WHITE-SPACE: normal; WORD-SPACING: 0px; TEXT-TRANSFORM: none; COLOR: rgb(34,34,34); FONT: 11pt Calibri, sans-serif; LETTER-SPACING: normal; BACKGROUND-COLOR: rgb(255,255,255); -webkit-text-stroke-width: 0px""><span style=""FONT-FAMILY: Arial, sans-serif""><font face=Verdana><font size=2>Orders must be placed by <span tabIndex=0 class=aBn style=""BORDER-BOTTOM: rgb(204,204,204) 1px dashed; POSITION: relative; Z-INDEX: 0; TOP: -2px"" data-term=""goog_1220125558""><span class=aQJ style=""POSITION: relative; Z-INDEX: -1; TOP: 2px"">August 7</span> for delivery after October 20<sup>th</sup>.</span></font></font></p></span>","Home for the Holidays Collection",28.75,0,"Taxable Goods","Catalog, Search",100.8,,,,shopper-16x6x13-home-for-the-h-52C451176,,,,/52C451176_base.jpg,"Shopper 16x6x13 Home for the H base image",/52C451176_base.jpg,"Shopper 16x6x13 Home for the H small image",/52C451176_base.jpg,"Shopper 16x6x13 Home for the H thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
