sku,store_view_code,attribute_set_code,product_type,categories,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,url_key,meta_title,meta_keywords,meta_description,base_image,base_image_label,small_image,small_image_label,thumbnail_image,thumbnail_image_label,created_at,updated_at,new_from_date,new_to_date,map_price,msrp_price,map_enabled,qty,out_of_stock_qty,website_id,product_websites,manage_stock,use_config_manage_stock,errors
5600581LP,,Default,simple,"Default Category/Shopping Bags/Organza & Velvet Bags/Organza Bags/Gusseted Organza Bags","Bags Organza 5.5x8 Gusseted","<div><font color=#000000 size=2 face=""Verdana, Helvetica"">Priced per case with 10 bags per case.</font></div>","Flat Organza Bags",0.0345,1,"Taxable Goods","Catalog, Search",7.82,,,,bags-organza-5.5x8-gusseted-5600581LP,"Organza Bags, Retail Packaging Supplies, Buy Organza and Velvet Bags Online","organza bags, velvet bags, retail packaging, organza bag","Organza bags for sale online, order organza bags and retail packaging supplies for your retail store online from American Retail Supply.",/5600581LP_base.jpg,"Bags Organza 5.5x8 Gusseted base image",/5600581LP_base.jpg,"Bags Organza 5.5x8 Gusseted small image",/5600581LP_base.jpg,"Bags Organza 5.5x8 Gusseted thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
5600581N,,Default,simple,"Default Category/Shopping Bags/Organza & Velvet Bags/Organza Bags/Gusseted Organza Bags","Bags Organza 5.5x8 Gusseted","<div><font color=#000000 size=2 face=""Verdana, Helvetica"">Priced per case with 10 bags per case.</font></div>","Flat Organza Bags",0.0345,1,"Taxable Goods","Catalog, Search",7.82,,,,bags-organza-5.5x8-gusseted-5600581N,"Organza Bags, Retail Packaging Supplies, Buy Organza and Velvet Bags Online","organza bags, velvet bags, retail packaging, organza bag","Organza bags for sale online, order organza bags and retail packaging supplies for your retail store online from American Retail Supply.",/5600581N_base.jpg,"Bags Organza 5.5x8 Gusseted base image",/5600581N_base.jpg,"Bags Organza 5.5x8 Gusseted small image",/5600581N_base.jpg,"Bags Organza 5.5x8 Gusseted thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
5600581P,,Default,simple,"Default Category/Shopping Bags/Organza & Velvet Bags/Organza Bags/Gusseted Organza Bags","Bags Organza 5.5x8 Gusseted","<div><font color=#000000 size=2 face=""Verdana, Helvetica"">Priced per case with 10 bags per case.</font></div>","Flat Organza Bags",0.0345,1,"Taxable Goods","Catalog, Search",7.82,,,,bags-organza-5.5x8-gusseted-5600581P,"Organza Bags, Retail Packaging Supplies, Buy Organza and Velvet Bags Online","organza bags, velvet bags, retail packaging, organza bag","Organza bags for sale online, order organza bags and retail packaging supplies for your retail store online from American Retail Supply.",/5600581P_base.jpg,"Bags Organza 5.5x8 Gusseted base image",/5600581P_base.jpg,"Bags Organza 5.5x8 Gusseted small image",/5600581P_base.jpg,"Bags Organza 5.5x8 Gusseted thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
5600581R,,Default,simple,"Default Category/Shopping Bags/Organza & Velvet Bags/Organza Bags/Gusseted Organza Bags","Bags Organza 5.5x8 Gusseted","<div><font color=#000000 size=2 face=""Verdana, Helvetica"">Priced per case with 10 bags per case.</font></div>","Flat Organza Bags",0.0345,1,"Taxable Goods","Catalog, Search",7.82,,,,bags-organza-5.5x8-gusseted-5600581R,"Organza Bags, Retail Packaging Supplies, Buy Organza and Velvet Bags Online","organza bags, velvet bags, retail packaging, organza bag","Organza bags for sale online, order organza bags and retail packaging supplies for your retail store online from American Retail Supply.",/5600581R_base.jpg,"Bags Organza 5.5x8 Gusseted base image",/5600581R_base.jpg,"Bags Organza 5.5x8 Gusseted small image",/5600581R_base.jpg,"Bags Organza 5.5x8 Gusseted thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
5600581SB,,Default,simple,"Default Category/Shopping Bags/Organza & Velvet Bags/Organza Bags/Gusseted Organza Bags","Bags Organza 5.5x8 Gusseted","<div><font color=#000000 size=2 face=""Verdana, Helvetica"">Priced per case with 10 bags per case.</font></div>","Flat Organza Bags",0.0456,1,"Taxable Goods","Catalog, Search",7.82,,,,bags-organza-5.5x8-gusseted-5600581SB,"Organza Bags, Retail Packaging Supplies, Buy Organza and Velvet Bags Online","organza bags, velvet bags, retail packaging, organza bag","Organza bags for sale online, order organza bags and retail packaging supplies for your retail store online from American Retail Supply.",/5600581SB_base.jpg,"Bags Organza 5.5x8 Gusseted base image",/5600581SB_base.jpg,"Bags Organza 5.5x8 Gusseted small image",/5600581SB_base.jpg,"Bags Organza 5.5x8 Gusseted thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
5600581UV,,Default,simple,"Default Category/Shopping Bags/Organza & Velvet Bags/Organza Bags/Gusseted Organza Bags","Bags Organza 5.5x8 Gusseted","<div><font color=#000000 size=2 face=""Verdana, Helvetica"">Priced per case with 10 bags per case.</font></div>","Flat Organza Bags",0.0456,1,"Taxable Goods","Catalog, Search",7.82,,,,bags-organza-5.5x8-gusseted-5600581UV,"Organza Bags, Retail Packaging Supplies, Buy Organza and Velvet Bags Online","organza bags, velvet bags, retail packaging, organza bag","Organza bags for sale online, order organza bags and retail packaging supplies for your retail store online from American Retail Supply.",/5600581UV_base.jpg,"Bags Organza 5.5x8 Gusseted base image",/5600581UV_base.jpg,"Bags Organza 5.5x8 Gusseted small image",/5600581UV_base.jpg,"Bags Organza 5.5x8 Gusseted thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
5600581W,,Default,simple,"Default Category/Shopping Bags/Organza & Velvet Bags/Organza Bags/Gusseted Organza Bags","Bags Organza 5.5x8 Gusseted","<div><font color=#000000 size=2 face=""Verdana, Helvetica"">Priced per case with 10 bags per case.</font></div>","Flat Organza Bags",0.0345,1,"Taxable Goods","Catalog, Search",7.82,,,,bags-organza-5.5x8-gusseted-5600581W,"Organza Bags, Retail Packaging Supplies, Buy Organza and Velvet Bags Online","organza bags, velvet bags, retail packaging, organza bag","Organza bags for sale online, order organza bags and retail packaging supplies for your retail store online from American Retail Supply.",/5600581W_base.jpg,"Bags Organza 5.5x8 Gusseted base image",/5600581W_base.jpg,"Bags Organza 5.5x8 Gusseted small image",/5600581W_base.jpg,"Bags Organza 5.5x8 Gusseted thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
5600581WI,,Default,simple,"Default Category/Shopping Bags/Organza & Velvet Bags/Organza Bags/Gusseted Organza Bags","Bags Organza 5.5x8 Gusseted","<div><font color=#000000 size=2 face=""Verdana, Helvetica"">Priced per case with 10 bags per case.</font></div>","Flat Organza Bags",0.0345,1,"Taxable Goods","Catalog, Search",7.82,,,,bags-organza-5.5x8-gusseted-5600581WI,"Organza Bags, Retail Packaging Supplies, Buy Organza and Velvet Bags Online","organza bags, velvet bags, retail packaging, organza bag","Organza bags for sale online, order organza bags and retail packaging supplies for your retail store online from American Retail Supply.",/5600581WI_base.jpg,"Bags Organza 5.5x8 Gusseted base image",/5600581WI_base.jpg,"Bags Organza 5.5x8 Gusseted small image",/5600581WI_base.jpg,"Bags Organza 5.5x8 Gusseted thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
5600581WL,,Default,simple,"Default Category/Shopping Bags/Organza & Velvet Bags/Organza Bags/Gusseted Organza Bags","Bags Organza 5.5x8 Gusseted","<div><font color=#000000 size=2 face=""Verdana, Helvetica"">Priced per case with 10 bags per case.</font></div>","Flat Organza Bags",0.0345,1,"Taxable Goods","Catalog, Search",7.82,,,,bags-organza-5.5x8-gusseted-5600581WL,"Organza Bags, Retail Packaging Supplies, Buy Organza and Velvet Bags Online","organza bags, velvet bags, retail packaging, organza bag","Organza bags for sale online, order organza bags and retail packaging supplies for your retail store online from American Retail Supply.",/5600581WL_base.jpg,"Bags Organza 5.5x8 Gusseted base image",/5600581WL_base.jpg,"Bags Organza 5.5x8 Gusseted small image",/5600581WL_base.jpg,"Bags Organza 5.5x8 Gusseted thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
560059BM,,Default,simple,"Default Category/Shopping Bags/Organza & Velvet Bags/Organza Bags/Flat Organza Bags","Bags Organza 5.5x9 Baby Maize","<div><font color=#000000 size=2 face=""Verdana, Helvetica"">Priced per case with 10 bags per case.</font></div>","Flat Organza Bags",0.034,1,"Taxable Goods","Catalog, Search",5.59,,,,bags-organza-5.5x9-baby-maize-560059BM,"Organza Bags, Retail Packaging Supplies, Buy Organza and Velvet Bags Online","organza bags, velvet bags, retail packaging, organza bag","Organza bags for sale online, order organza bags and retail packaging supplies for your retail store online from American Retail Supply.",/560059BM_base.jpg,"Bags Organza 5.5x9 Baby Maize base image",/560059BM_base.jpg,"Bags Organza 5.5x9 Baby Maize small image",/560059BM_base.jpg,"Bags Organza 5.5x9 Baby Maize thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
560059C,,Default,simple,"Default Category/Shopping Bags/Organza & Velvet Bags/Organza Bags/Flat Organza Bags","Bags Organza 5.5x9 Copper","<div><font color=#000000 size=2 face=""Verdana, Helvetica"">Priced per case with 10 bags per case.</font></div>","Flat Organza Bags",0.0575,1,"Taxable Goods","Catalog, Search",5.59,,,,bags-organza-5.5x9-copper-560059C,"Organza Bags, Retail Packaging Supplies, Buy Organza and Velvet Bags Online","organza bags, velvet bags, retail packaging, organza bag","Organza bags for sale online, order organza bags and retail packaging supplies for your retail store online from American Retail Supply.",/560059C_base.jpg,"Bags Organza 5.5x9 Copper base image",/560059C_base.jpg,"Bags Organza 5.5x9 Copper small image",/560059C_base.jpg,"Bags Organza 5.5x9 Copper thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
560059F,,Default,simple,"Default Category/Shopping Bags/Organza & Velvet Bags/Organza Bags/Flat Organza Bags","Bags Organza 5.5x9 Fuchsia","<div><font color=#000000 size=2 face=""Verdana, Helvetica"">Priced per case with 10 bags per case.</font></div>","Flat Organza Bags",0.034,1,"Taxable Goods","Catalog, Search",5.59,,,,bags-organza-5.5x9-fuchsia-560059F,"Organza Bags, Retail Packaging Supplies, Buy Organza and Velvet Bags Online","organza bags, velvet bags, retail packaging, organza bag","Organza bags for sale online, order organza bags and retail packaging supplies for your retail store online from American Retail Supply.",/560059F_base.jpg,"Bags Organza 5.5x9 Fuchsia base image",/560059F_base.jpg,"Bags Organza 5.5x9 Fuchsia small image",/560059F_base.jpg,"Bags Organza 5.5x9 Fuchsia thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
560059HG,,Default,simple,"Default Category/Shopping Bags/Organza & Velvet Bags/Organza Bags/Flat Organza Bags","Bags Organza 5.5x9 Hunter","<div><font color=#000000 size=2 face=""Verdana, Helvetica"">Priced per case with 10 bags per case.</font></div>","Flat Organza Bags",0.0575,1,"Taxable Goods","Catalog, Search",5.59,,,,bags-organza-5.5x9-hunter-560059HG,"Organza Bags, Retail Packaging Supplies, Buy Organza and Velvet Bags Online","organza bags, velvet bags, retail packaging, organza bag","Organza bags for sale online, order organza bags and retail packaging supplies for your retail store online from American Retail Supply.",/560059HG_base.jpg,"Bags Organza 5.5x9 Hunter base image",/560059HG_base.jpg,"Bags Organza 5.5x9 Hunter small image",/560059HG_base.jpg,"Bags Organza 5.5x9 Hunter thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
560059L,,Default,simple,"Default Category/Shopping Bags/Organza & Velvet Bags/Organza Bags/Flat Organza Bags","Bags Organza 5.5x9 Lavender","<div><font color=#000000 size=2 face=""Verdana, Helvetica"">Priced per case with 10 bags per case.</font></div>","Flat Organza Bags",0.0575,1,"Taxable Goods","Catalog, Search",5.59,,,,bags-organza-5.5x9-lavender-560059L,"Organza Bags, Retail Packaging Supplies, Buy Organza and Velvet Bags Online","organza bags, velvet bags, retail packaging, organza bag","Organza bags for sale online, order organza bags and retail packaging supplies for your retail store online from American Retail Supply.",/560059L_base.jpg,"Bags Organza 5.5x9 Lavender base image",/560059L_base.jpg,"Bags Organza 5.5x9 Lavender small image",/560059L_base.jpg,"Bags Organza 5.5x9 Lavender thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
560059M,,Default,simple,"Default Category/Shopping Bags/Organza & Velvet Bags/Organza Bags/Flat Organza Bags","Bags Organza 5.5x9 Mint","<div><font color=#000000 size=2 face=""Verdana, Helvetica"">Priced per case with 10 bags per case.</font></div>","Flat Organza Bags",0.034,1,"Taxable Goods","Catalog, Search",5.59,,,,bags-organza-5.5x9-mint-560059M,"Organza Bags, Retail Packaging Supplies, Buy Organza and Velvet Bags Online","organza bags, velvet bags, retail packaging, organza bag","Organza bags for sale online, order organza bags and retail packaging supplies for your retail store online from American Retail Supply.",/560059M_base.jpg,"Bags Organza 5.5x9 Mint base image",/560059M_base.jpg,"Bags Organza 5.5x9 Mint small image",/560059M_base.jpg,"Bags Organza 5.5x9 Mint thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
560059MV,,Default,simple,"Default Category/Shopping Bags/Organza & Velvet Bags/Organza Bags/Flat Organza Bags","Bags Organza 5.5x9 Mauve","<div><font color=#000000 size=2 face=""Verdana, Helvetica"">Priced per case with 10 bags per case.</font></div>","Flat Organza Bags",0.034,1,"Taxable Goods","Catalog, Search",5.59,,,,bags-organza-5.5x9-mauve-560059MV,"Organza Bags, Retail Packaging Supplies, Buy Organza and Velvet Bags Online","organza bags, velvet bags, retail packaging, organza bag","Organza bags for sale online, order organza bags and retail packaging supplies for your retail store online from American Retail Supply.",/560059MV_base.jpg,"Bags Organza 5.5x9 Mauve base image",/560059MV_base.jpg,"Bags Organza 5.5x9 Mauve small image",/560059MV_base.jpg,"Bags Organza 5.5x9 Mauve thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
560059O,,Default,simple,"Default Category/Shopping Bags/Organza & Velvet Bags/Organza Bags/Flat Organza Bags","Bags Organza 5.5x9 Orange","<div><font color=#000000 size=2 face=""Verdana, Helvetica"">Priced per case with 10 bags per case.</font></div>","Flat Organza Bags",0.034,1,"Taxable Goods","Catalog, Search",5.59,,,,bags-organza-5.5x9-orange-560059O,"Organza Bags, Retail Packaging Supplies, Buy Organza and Velvet Bags Online","organza bags, velvet bags, retail packaging, organza bag","Organza bags for sale online, order organza bags and retail packaging supplies for your retail store online from American Retail Supply.",/560059O_base.jpg,"Bags Organza 5.5x9 Orange base image",/560059O_base.jpg,"Bags Organza 5.5x9 Orange small image",/560059O_base.jpg,"Bags Organza 5.5x9 Orange thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
560059PG,,Default,simple,"Default Category/Shopping Bags/Organza & Velvet Bags/Organza Bags/Flat Organza Bags","Bags Organza 5.5x9 Pastel Grn","<div><font color=#000000 size=2 face=""Verdana, Helvetica"">Priced per case with 10 bags per case.</font></div>","Flat Organza Bags",0.034,1,"Taxable Goods","Catalog, Search",5.59,,,,bags-organza-5.5x9-pastel-grn-560059PG,"Organza Bags, Retail Packaging Supplies, Buy Organza and Velvet Bags Online","organza bags, velvet bags, retail packaging, organza bag","Organza bags for sale online, order organza bags and retail packaging supplies for your retail store online from American Retail Supply.",/560059PG_base.jpg,"Bags Organza 5.5x9 Pastel Grn base image",/560059PG_base.jpg,"Bags Organza 5.5x9 Pastel Grn small image",/560059PG_base.jpg,"Bags Organza 5.5x9 Pastel Grn thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
560059RB,,Default,simple,"Default Category/Shopping Bags/Organza & Velvet Bags/Organza Bags/Flat Organza Bags","Bags Organza 5.5x9 Royal Blue","<div><font color=#000000 size=2 face=""Verdana, Helvetica"">Priced per case with 10 bags per case.</font></div>","Flat Organza Bags",0.034,1,"Taxable Goods","Catalog, Search",5.59,,,,bags-organza-5.5x9-royal-blue-560059RB,"Organza Bags, Retail Packaging Supplies, Buy Organza and Velvet Bags Online","organza bags, velvet bags, retail packaging, organza bag","Organza bags for sale online, order organza bags and retail packaging supplies for your retail store online from American Retail Supply.",/560059RB_base.jpg,"Bags Organza 5.5x9 Royal Blue base image",/560059RB_base.jpg,"Bags Organza 5.5x9 Royal Blue small image",/560059RB_base.jpg,"Bags Organza 5.5x9 Royal Blue thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
560059SB,,Default,simple,"Default Category/Shopping Bags/Organza & Velvet Bags/Organza Bags/Flat Organza Bags","Bags Organza 5.5x9 Smoke Blue","<div><font color=#000000 size=2 face=""Verdana, Helvetica"">Priced per case with 10 bags per case.</font></div>","Flat Organza Bags",0.034,1,"Taxable Goods","Catalog, Search",5.59,,,,bags-organza-5.5x9-smoke-blue-560059SB,"Organza Bags, Retail Packaging Supplies, Buy Organza and Velvet Bags Online","organza bags, velvet bags, retail packaging, organza bag","Organza bags for sale online, order organza bags and retail packaging supplies for your retail store online from American Retail Supply.",/560059SB_base.jpg,"Bags Organza 5.5x9 Smoke Blue base image",/560059SB_base.jpg,"Bags Organza 5.5x9 Smoke Blue small image",/560059SB_base.jpg,"Bags Organza 5.5x9 Smoke Blue thumbnail",,,,,,,,1,0,1,base,0,0,"Imported resource (image) could not be downloaded from external resource due to timeout or access permissions"
